NAME,LAT,LON,ADDRESS,CITY,STATE,ZIP,PUBLIC,PRIVATE,FORPROFIT,NONPROFIT,ACCREDITATION,ENROLLMENT,TUITIONINSTATE,TUITIONOUTOFSTATE,LANDGRANT,KCTCS,TYPE
Eastern Kentucky University,37.7430918,-84.300792,521 Lancaster Avenue,Richmond,KY,40475,YES,NO,NO,YES,,16305,7920,17448,NO,NO,PUBLIC
Ashland Community and Technical College,38.4694797,-82.6496634,1400 College Drive,Ashland,KY,41101,YES,NO,NO,YES,,4688,3744,7488,NO,YES,KCTCS
Big Sandy Community and Technical College,37.687717,-82.7785823,1 Bert Combs Drive,Prestonsburg,KY,41653,YES,NO,NO,YES,,5048,3744,7488,NO,YES,KCTCS
Bluegrass Community and Technical College,38.0247912,-84.5037084,470 Cooper Drive,Lexington,KY,40502,YES,NO,NO,YES,,13378,3744,7488,NO,YES,KCTCS
Elizabethtown Community and Technical College,37.6919389,-85.8771227,600 College Street Road,Elizabethtown,KY,42710,YES,NO,NO,YES,,6915,3744,7488,NO,YES,KCTCS
Gateway Community and Technical College,38.961321,-84.632906,500 Technology Way,Florence,KY,41042,YES,NO,NO,YES,,4206,3744,7488,NO,YES,KCTCS
Hazard Community and Technical College,37.2356411,-83.1766979,1 Community College Drive,Hazard,KY,41701,YES,NO,NO,YES,,4714,3744,7488,NO,YES,KCTCS
Henderson Community College,37.797129,-87.6525354,2660 South Green Street,Henderson,KY,42420,YES,NO,NO,YES,,2206,3744,7488,NO,YES,KCTCS
Hopkinsville Community College,36.8825283,-87.4875023,720 North Drive,Hopkinsville,KY,42241,YES,NO,NO,YES,,3755,3744,7488,NO,YES,KCTCS
Jefferson Community and Technical College,38.2453317,-85.7555113,200 West Broadway,Louisville,KY,40202,YES,NO,NO,YES,,14992,3744,7488,NO,YES,KCTCS
Madisonville Community College,37.3630487,-87.5123962,2000 College Drive,Madisonville,KY,42431,YES,NO,NO,YES,,4597,3744,7488,NO,YES,KCTCS
Maysville Community and Technical College,38.6166149,-83.8097791,1755 US-68 BUS,Maysville,KY,41056,YES,NO,NO,YES,,4128,3744,7488,NO,YES,KCTCS
Owensboro Community and Technical College,37.7150767,-87.0830441,4800 New Hartford Road,Owensboro,KY,42303,YES,NO,NO,YES,,6328,3744,7488,NO,YES,KCTCS
Somerset Community College,37.0618199,-84.6186715,808 Monticello Street,Somerset,KY,42501,YES,NO,NO,YES,,8201,3744,7488,NO,YES,KCTCS
Southcentral Kentucky Community and Technical College,36.9841297,-86.4801093,1845 Loop Avenue,Bowling Green,KY,42101,YES,NO,NO,YES,,4899,3744,7488,NO,YES,KCTCS
Southeast Kentucky Community and Technical College,36.9661128,-82.9976986,700 College Road,Cumberland,KY,40823,YES,NO,NO,YES,,4959,3744,7488,NO,YES,KCTCS
West Kentucky Community and Technical College,37.0568018,-88.6569699,4810 Alben Barkley Drive,Paducah,KY,42001,YES,NO,NO,YES,,7529,3744,7488,NO,YES,KCTCS
Kentucky State University,38.2010142,-84.8551533,400 East Main Street,Frankfort,KY,40601,YES,NO,NO,YES,,2732,7754,18056,YES,NO,PUBLIC
Morehead State University,38.1865175,-83.435638,150 University Boulevard,Morehead,KY,40351,YES,NO,NO,YES,,10654,8530,12796,NO,NO,PUBLIC
Murray State University,36.6103334,-88.314761,102 Curris Center,Murray,KY,42071,YES,NO,NO,YES,,10998,7608,20712,NO,NO,PUBLIC
Northern Kentucky University,39.0335492,-84.4589173,100 Louie B Nunn Drive,Highland Heights,KY,41099,YES,NO,NO,YES,,15738,8856,17328,NO,NO,PUBLIC
University of Kentucky,38.0357342,-84.505684,100 W.D. Funkhouser Building,Lexington,KY,40506,YES,NO,NO,YES,,30131,11320,26156,YES,NO,PUBLIC
University of Louisville,38.2150466,-85.7601326,2301 South Third Street,Louisville,KY,40292,YES,NO,NO,YES,,22599,11068,26090,NO,NO,PUBLIC
Western Kentucky University,36.9878461,-86.4539097,1906 College Heights Boulevard,Bowling Green,KY,42101,YES,NO,NO,YES,,20171,9912,24792,NO,NO,PUBLIC
Alice Lloyd College,37.3359169,-82.8735939,100 Purpose Road,Pippa Passes,KY,41844,NO,YES,NO,YES,,619,8190,8190,NO,NO,PRIVATE
Asbury University,37.8628325,-84.6627336,1 Macklem Drive,Wilmore,KY,40390,NO,YES,NO,YES,,1613,14126,14126,NO,NO,PRIVATE
Bellarmine University,38.2157643,-85.7031809,2001 Newburg Road,Louisville,KY,40205,NO,YES,NO,YES,,3846,39350,39350,NO,NO,PRIVATE
Berea College,37.5717311,-84.2897389,101 Chestnut Street,Berea,KY,40403,NO,YES,NO,YES,,1661,0,0,NO,NO,PRIVATE
Brescia University,37.768595,-87.1109759,717 Frederica Street,Owensboro,KY,42301,NO,YES,NO,YES,,688,20500,20500,NO,NO,PRIVATE
Campbellsville University,37.3438568,-85.3489245,1 University Drive,Campbellsville,KY,42718,NO,YES,NO,YES,,3318,22842,22842,NO,NO,PRIVATE
Centre College,37.6443452,-84.7780193,600 West Walnut Street,Danville,KY,40422,NO,YES,NO,YES,,1242,49250,49250,NO,NO,PRIVATE
Frontier Nursing University,37.169393,-83.3818809,195 School Street,Hyden,KY,41749,NO,YES,NO,YES,,1346,13200,13200,NO,NO,PRIVATE
Georgetown College,38.2074008,-84.5567977,400 East College Street,Georgetown,KY,40324,NO,YES,NO,YES,,979,17825,17825,NO,NO,PRIVATE
Kentucky Christian University,38.339171,-82.946523,100 Academic Parkway,Grayson,KY,41143,NO,YES,NO,YES,,651,18150,18150,NO,NO,PRIVATE
Kentucky Wesleyan College,37.7435478,-87.1201839,3000 Frederica Street,Owensboro,KY,42301,NO,YES,NO,YES,,709,23350,23350,NO,NO,PRIVATE
Lindsey Wilson College,37.1027852,-85.3015101,210 Lindsey Wilson Street,Columbia,KY,42728,NO,YES,NO,YES,,2205,23520,23520,NO,NO,PRIVATE
Midway University,38.1445736,-84.6772838,512 East Stephens Street,Midway,KY,40347,NO,YES,NO,YES,,1606,23100,23100,NO,NO,PRIVATE
Spalding University,38.2415146,-85.7588576,901 South Fourth Street,Louisville,KY,40203,NO,YES,NO,YES,,1429,23850,23850,NO,NO,PRIVATE
Thomas More College,39.0207707,-84.5668496,333 Thomas More Parkway,Crestview Hills,KY,41017,NO,YES,NO,YES,,1497,26500,26500,NO,NO,PRIVATE
Transylvania University,38.0528151,-84.4922327,300 North Broadway,Lexington,KY,40508,NO,YES,NO,YES,,1100,35830,35830,NO,NO,PRIVATE
Union College,36.8700703,-83.8892815,310 College Street,Barbourville,KY,40906,NO,YES,NO,YES,,1363,23640,23640,NO,NO,PRIVATE
University of the Cumberlands,36.736532,-84.1658388,6178 College Street,Williamsburg,KY,40769,NO,YES,NO,YES,,1800,23000,23000,NO,NO,PRIVATE
University of Pikeville,37.478915,-82.5210042,147 Sycamore Street,Pikeville,KY,41501,NO,YES,NO,YES,,1533,19600,19600,NO,NO,PRIVATE
St Catherine College,37.7105095331,-85.2606999225,2735 Bardstown Road,St Catherine,KY,40061,NO,YES,NO,YES,,0,19732,19732,NO,NO,PRIVATE
